userId,avgDistanceTravel
158.0,3.646892350357565
159.0,8.543922937543233
160.0,7.086182095401894
161.0,4.387645372086155
162.0,6.61065627957614
163.0,5.176675024407498
164.0,1.9211572478001302
165.0,1.188281228146319
166.0,2.141579926174903
167.0,2.0656974077227237
168.0,2.320648529226908
169.0,2.4294071020282124
170.0,2.0232526329706326
171.0,2.802705723768601
172.0,3.889671221895563
173.0,3.8783212534674156
174.0,0.33389972756912506
175.0,1.8407730582208781
176.0,3.4092204916168507
177.0,2.556843671853165
178.0,7.586937055991081
179.0,4.242866930945968
180.0,11.81527841905872
181.0,10.244599372950344
182.0,5.981219813876745
183.0,6.6839482848603895
184.0,3.2126138284050767
185.0,1.4574128820931842
186.0,8.465774979785968
187.0,9.654474533103183
188.0,2.2065182846544187
189.0,8.063826194585396
190.0,3.0257919201564394
191.0,4.883651602766704
192.0,1.6765640963471455
193.0,8.570483391525084
194.0,7.354043511356642
195.0,1.5671770828536609
196.0,2.956210706073825
197.0,4.8544802548695545
198.0,2.4294721464156526
199.0,4.088076985651847
200.0,2.151785181836084
201.0,3.1741987767281503
202.0,4.419864234884121
203.0,2.3841464322668955
204.0,8.575085871189064
205.0,7.592516437273636
206.0,1.3797500491408923
207.0,2.647818559559446
208.0,1.3053290025223894
209.0,5.766349799433461
210.0,10.739024900164692
211.0,6.518212128475646
212.0,3.4376212654963556
213.0,1.2927169052535434
214.0,4.963603715225785
215.0,5.868483297057896
216.0,3.7948890384234177
217.0,4.350420966257217
218.0,2.8013446059131066
219.0,5.7656834908159516
220.0,3.949953734528236
221.0,9.391537477343384
222.0,3.7673200097617974
223.0,3.250407577914005
224.0,5.755661405178177
225.0,6.224142215899124
226.0,1.7421933625649548
227.0,8.504955746271696
228.0,6.975726740728811
229.0,2.779584730091702
230.0,1.6884672537640675
231.0,2.8343390809450475
232.0,6.2763482593378175
233.0,3.0280595659929808
234.0,2.8145268825464083
235.0,3.2463560844203068
236.0,4.436961169831611
237.0,7.654750659753024
238.0,9.653661526553206
239.0,8.126163893639102
240.0,2.6968196528803436
241.0,4.790968278944261
242.0,6.468611441626146
243.0,4.560697166053926
244.0,2.7073674557029217
245.0,1.7000816081554901
246.0,1.3765659416597549
247.0,2.9002579790519105
248.0,5.579866204157591
249.0,4.343482662627652
250.0,2.3149497969549993
251.0,1.6916039416221935
252.0,3.5704367970741404
253.0,10.54580581301973
254.0,9.899598130839223
255.0,4.119553159056389
256.0,2.1838308793090215
257.0,2.0798428531439916
258.0,4.021398559158507
259.0,5.718692403707964
260.0,3.2523272278996007
261.0,4.812202973855226
262.0,2.752081037662077
263.0,1.9587272089993986
264.0,3.0013538907427177
265.0,3.450862352022623
266.0,7.594026157291022
267.0,5.637068605000156
268.0,5.513243697519831
269.0,3.102220962310644
270.0,3.6669401603056273
271.0,5.380915502137223
272.0,4.986129542914046
273.0,6.394119641296522
274.0,4.074544092972689
275.0,2.0159080973415553
276.0,1.342618645256089
277.0,2.4390569193260916
278.0,8.289074455807551
279.0,2.829900409855585
280.0,1.201521658833947
281.0,3.442997423906257
282.0,4.258516312563808
283.0,2.5634161027900793
284.0,3.50566226084885
285.0,7.393963080894715
286.0,2.7720655139428305
287.0,6.759346228014417
288.0,1.092071792880748
289.0,7.113780728565389
290.0,0.9012116844407544
291.0,2.416620144928639
292.0,5.72568611076006
293.0,3.0871840943481454
294.0,1.7332413370970605
295.0,2.3723071897164947
296.0,1.4311908013643435
297.0,3.0386608629607443
298.0,4.639670802323287
299.0,3.2058289290676005
300.0,5.109269258256844
301.0,5.230766501689494
302.0,6.027220991399093
303.0,4.079698655844083
304.0,5.493178111294553
305.0,3.4892547999706656
306.0,11.507426226348867
307.0,3.3968530370214305
308.0,6.7223152059812055
309.0,2.2369194105510624
310.0,4.511969216494562
311.0,6.661803511075723
312.0,2.463486582356308
313.0,3.8465814960899603
314.0,8.777432162928179
315.0,0.9475162004612776
316.0,2.043565431178188
317.0,1.5972455443921307
318.0,2.6567736101319848
319.0,9.28697805630045
320.0,2.934546492028014
321.0,2.6114181201266486
322.0,7.5645000852399615
323.0,3.3653249994167957
324.0,5.8050010476004195
325.0,5.748421344203662
326.0,11.38978072135196
327.0,2.5468135139768933
328.0,2.144387776839266
329.0,5.203544362320825
330.0,1.2985048123986422
331.0,10.083561905992905
332.0,8.275344262978034
333.0,1.1065898051033516
334.0,5.165773013069521
335.0,4.3444302993925
336.0,5.694212492782414
337.0,8.377780008080462
338.0,2.5472608030952695
339.0,2.330943277330714
340.0,4.258281140618843
341.0,3.679074110379382
342.0,1.1243824030224996
343.0,7.210443602340459
344.0,6.343914040001245
345.0,4.784871236785569
346.0,10.779634822474808
347.0,4.94465311060634
348.0,3.7191000406918597
349.0,5.965328837920601
350.0,6.386237420094942
351.0,5.293242662707166
352.0,2.8772313216817698
353.0,2.1985439090012333
354.0,8.108185364294766
355.0,10.930248857145964
356.0,3.53696698180549
357.0,6.460089156330351
358.0,3.764668324992438
359.0,4.655253609031486
360.0,2.1976513159088067
361.0,3.853153965563732
362.0,1.788667384535521
363.0,2.6392944276039376
364.0,5.487416175802695
365.0,2.6541078561093014
366.0,7.894788888756827
367.0,3.2284900254437443
368.0,2.7900337497154952
369.0,3.174130845474943
370.0,2.984849227906537
371.0,2.787422673214547
372.0,1.668028648881696
373.0,3.4895081291826093
374.0,2.793319421236139
375.0,2.906121146833429
376.0,1.9694684762518333
377.0,3.154752682072411
378.0,7.618698072437738
379.0,8.648977899234689
380.0,1.9863542105133656
381.0,3.3225895678601725
382.0,1.6069631447975512
383.0,5.004194108135073
384.0,1.9811342687829618
385.0,9.86223015443975
386.0,3.953602746566833
387.0,9.35081969978164
388.0,2.932502817279982
389.0,2.7379905763419856
390.0,3.3416707201790263
391.0,7.184940367718124
392.0,3.5059493784571694
393.0,2.4755769824743497
394.0,10.891295779386672
395.0,2.1433676335765655
396.0,3.148465208979661
397.0,6.479070916014078
398.0,7.077053474055588
399.0,2.5730108695146283
400.0,1.9123836602564817
401.0,3.8587402391668615
402.0,1.7513217601273268
403.0,5.715227002545805
404.0,5.253828957147962
405.0,3.096489652764325
406.0,3.7527545256301305
407.0,3.6112508868163156
408.0,3.910319827823699
409.0,2.826101927806289
410.0,1.6001113319178955
411.0,2.675831412702252
412.0,3.1080912673077528
413.0,5.300761457382267
414.0,5.323880516226309
415.0,3.409165740668694
416.0,2.432488806964756
417.0,2.756322989975363
418.0,5.915962558830666
419.0,2.9669794036216337
420.0,3.620657058931835
421.0,3.4325049779585903
422.0,1.9582249920164805
423.0,1.9067534946440508
424.0,3.9084768750995815
425.0,2.791303940917168
426.0,6.513650955423801
427.0,3.716629585819219
428.0,5.3641567189297215
429.0,10.443364890276518
430.0,5.683851711058415
431.0,2.5297134020099987
432.0,5.409829568197842
433.0,3.0403639703794383
434.0,9.800674955693067
435.0,4.310897055843175
436.0,3.3001931209283106
437.0,3.4370110856492757
438.0,3.061239171158018
439.0,2.188066705185025
440.0,3.6797409763049638
441.0,5.714212091512417
442.0,4.462501786883982
443.0,11.923426825382778
444.0,4.729509240592157
445.0,4.225797556928074
446.0,4.965526632131444
447.0,7.488503559128091
448.0,2.533485693246088
449.0,3.678041934035695
450.0,5.649445809991423
451.0,4.247001005615002
452.0,2.6525260182607053
453.0,1.3384709139103432
454.0,2.5780711180048232
455.0,8.621210546779492
456.0,2.5155189405781355
457.0,1.3833440217173993
458.0,5.672380025126825
459.0,2.3251100600028383
460.0,2.6826121836309476
461.0,6.2377894911445315
462.0,1.3419058587749757
463.0,4.049308543336591
464.0,2.8885827354735247
465.0,1.2827227075340533
466.0,2.2860128350667845
467.0,5.970686034530581
468.0,7.229050494842198
469.0,3.639793278231165
470.0,4.333252180982426
471.0,1.2839026895971866
472.0,10.848715751142162
473.0,7.650151766317259
474.0,5.716545394882682
475.0,1.6950926544597176
476.0,3.4447281945520585
477.0,0.8475483227852877
478.0,8.120204283745776
479.0,1.8010817246673532
480.0,9.6262550507961
481.0,5.631277274582724
482.0,9.572198908084802
483.0,5.6826873427291416
484.0,4.27975698078426
485.0,2.43140715050503
486.0,2.667081086557005
487.0,0.8587643840271052
488.0,6.474385085878168
489.0,2.7213150063723783
490.0,11.3851495537278
491.0,2.4964575638569277
492.0,10.18792184590685
493.0,7.862985589701661
494.0,5.981527715930672
495.0,2.4667357766683553
496.0,5.7639529260899165
497.0,5.072572016777052
498.0,7.160358642893687
499.0,2.6585716039586393
500.0,3.581833738903015
501.0,2.167984526227509
502.0,3.2263568304015724
503.0,2.2387169733586765
504.0,4.926795097255051
505.0,6.113704115295686
506.0,2.5622751112505506
507.0,4.633915527707911
508.0,10.758959733806202
509.0,3.893524404340934
510.0,4.711489211540163
511.0,3.021479494100105
512.0,7.2208757790851035
513.0,4.731705490157543
514.0,3.508141035753364
515.0,3.395618987178144
516.0,3.087173182881937
517.0,4.389547587774062
518.0,2.582380604596518
519.0,2.1678046463643956
520.0,7.959317604500426
521.0,7.457417470186032
522.0,7.350973718962006
523.0,1.6329105670213795
524.0,3.3020362007035557
525.0,2.9577764359934484
526.0,2.2720760188020335
527.0,4.145413563160022
528.0,2.2416428289365973
529.0,9.687417645049122
530.0,2.0823783817483577
531.0,3.725618922284308
532.0,1.9586686696764142
533.0,3.8918978383289167
534.0,2.697396522289406
535.0,6.111084003626592
536.0,4.679778813284522
537.0,1.8958110462328293
538.0,4.367898263159399
539.0,1.4502012935797208
540.0,3.9844087847899208
541.0,1.9265855173047892
542.0,0.6037244715329962
543.0,2.5319329675764917
544.0,1.74872798705033
545.0,3.3641392093161158
546.0,6.477551164705126
547.0,2.4183864721914587
548.0,2.0365456475137007
549.0,6.995502584406399
550.0,2.253447632406272
551.0,5.030806330246922
552.0,6.613762092912075
553.0,4.762534940533727
554.0,8.743289118450184
555.0,5.142389731142159
556.0,7.063786350936285
557.0,2.8973648111589365
558.0,3.7103660884667504
559.0,5.115854493852175
560.0,8.683019378148192
561.0,1.8712833994508329
562.0,8.347033173852763
563.0,2.3982070014319277
564.0,1.2988907284375397
565.0,2.717750896349008
566.0,2.3104821557984074
567.0,5.950690783981916
568.0,3.8637421154538547
569.0,3.702210569393449
570.0,2.151200901455129
571.0,3.056927772014589
572.0,3.1019418133223895
573.0,0.34042821583180616
574.0,2.491866382566938
575.0,4.026137624665452
576.0,6.115612740402304
577.0,1.6551955985328441
578.0,6.314069291962966
579.0,8.417679764950769
580.0,4.225729969349651
581.0,5.940161115369554
582.0,7.0013206201546385
583.0,5.4161811456408095
584.0,1.5023864990967912
585.0,1.4980322031021231
586.0,1.4506340161052715
587.0,3.076164330203547
588.0,2.416251325082211
589.0,3.3050453353391287
590.0,3.673248558693178
591.0,2.2286231104174545
592.0,3.223654895660165
593.0,7.194009160827217
594.0,2.1995920782468703
595.0,4.408884074890419
596.0,8.309207782814726
597.0,2.5271894333952964
598.0,2.8165909698709957
599.0,3.08961037698285
600.0,4.5819906327308395
601.0,2.632997835655026
602.0,5.2267516327073436
603.0,4.45756631270622
604.0,5.254140457086583
605.0,0.28020090700566164
606.0,3.850491232548004
607.0,5.874843685039769
608.0,2.9459065330046634
609.0,7.35661360833867
610.0,2.820129737485991
611.0,1.2672316894207936
612.0,4.2409592184033205
613.0,2.0491826953506536
614.0,2.452024435182336
615.0,2.118030246750607
616.0,8.650490884978922
617.0,5.414635722591665
618.0,4.6647087457715894
619.0,9.83200189529456
620.0,4.834830795957347
621.0,7.628144586498949
622.0,8.630506603732606
623.0,2.9092628863263363
624.0,4.653606750863193
625.0,5.49616702879833
626.0,8.412505707908615
627.0,5.101666591534683
628.0,1.8339867519788913
629.0,10.16244901410317
630.0,5.179795525023027
631.0,3.3085050917903245
632.0,3.440283618292516
633.0,3.617729324152973
634.0,8.545444709840488
635.0,5.487927321850371
636.0,5.848797105172629
637.0,3.7201690041892026
638.0,7.225403506624965
639.0,2.2955296600680226
640.0,1.8202756413428676
641.0,11.620944535616147
642.0,5.650799646818644
643.0,2.958044583321679
644.0,9.483334186478812
645.0,2.6514104456142915
646.0,1.7049455433258516
647.0,2.8685986479516203
648.0,7.469204277279887
649.0,3.424765369029428
650.0,4.989176213876474
651.0,7.488372705090076
652.0,7.332258802425518
653.0,7.529594872546671
654.0,2.1186726361815937
655.0,6.578686645892595
656.0,6.854824417907508
657.0,2.3350593432410145
658.0,6.349111297179757
659.0,2.6434354029123344
660.0,2.3313043866117376
661.0,4.494428649963609
662.0,3.517022992207595
663.0,2.5477637613505744
664.0,5.446364565590262
665.0,5.422491480448723
666.0,3.677270150292163
667.0,7.867618130858427
668.0,5.735327066313824
669.0,4.453152263933839
670.0,3.2593162208034547
671.0,5.247793455383277
672.0,5.634605540022158
673.0,2.732955535436303
674.0,1.6272346851310393
675.0,2.281679500750685
676.0,1.4210639793488717
677.0,8.901453353215194
678.0,5.000622355998946
679.0,5.037702606897686
680.0,1.8244949408189837
681.0,4.799439931174561
682.0,2.9474824905985564
683.0,3.658528162644873
684.0,7.809738276924037
685.0,2.2334457160341668
686.0,2.048881966629079
687.0,3.9938723633911284
688.0,1.8870458956665048
689.0,5.368577887376123
690.0,0.8236167896023072
691.0,7.353598002123605
692.0,3.279864301520707
693.0,1.3698313121032315
694.0,2.9148740397129327
695.0,3.530841883389175
696.0,8.091849832423135
697.0,3.0184059647558987
698.0,7.42470966684812
699.0,7.582123726248556
700.0,2.246921896308834
701.0,4.300554685514448
702.0,9.37952254499582
703.0,2.409057991880336
704.0,6.144506495722088
705.0,4.947062002452454
706.0,7.468833710901574
707.0,2.842843338604511
708.0,14.58784497878418
709.0,4.163359191115647
710.0,5.619119949530223
711.0,3.5042180993633427
712.0,1.4892239603086472
713.0,1.4485832629172533
714.0,2.980733841795249
715.0,4.182798897058369
716.0,6.506675203444822
717.0,1.0379191499219906
718.0,4.478009399117411
719.0,10.93276699739907
720.0,3.0733258771837764
721.0,5.690537212136904
722.0,6.5332389041696715
723.0,7.880158555432513
724.0,5.387078823837197
725.0,3.455490502574339
726.0,5.686985364429263
727.0,2.147523707312909
728.0,1.7469288255457704
729.0,1.5687910727081118
730.0,5.44885189801455
731.0,2.620611350770501
732.0,2.3826195433161574
733.0,1.9853767258215094
734.0,6.924991169404508
735.0,4.501605680499374
736.0,3.0784445616710863
737.0,1.4301859954963503
738.0,2.9284775793403193
739.0,2.271448034168698
740.0,2.8553839526230935
741.0,9.303003481497361
742.0,3.6284206490085062
743.0,4.380029131954921
744.0,1.9382658913880075
745.0,3.368459214901274
746.0,3.2757383863352825
747.0,7.306483105823402
748.0,6.691030180393274
749.0,4.420422746583517
750.0,5.713543556104991
751.0,3.59404362756791
752.0,4.388828628290218
753.0,3.5656398717420172
754.0,1.8300844722980245
755.0,5.280524054510968
756.0,1.564963881450297
757.0,6.590078861508406
758.0,6.263087034483303
759.0,1.7382029267491355
760.0,2.894083565168266
761.0,4.772945757099374
762.0,1.9698641392832072
763.0,5.012441269995753
764.0,1.903782394597341
765.0,7.3960997852948465
766.0,2.567353905124599
767.0,4.66385362461193
768.0,5.79601345704477
769.0,2.022571355727338
770.0,7.913208913762638
771.0,2.935241800403997
772.0,4.261467541589914
773.0,9.84139673810365
774.0,5.774667573745245
775.0,3.4318560216514657
776.0,5.8968415970426635
777.0,4.519191660832752
778.0,1.6332311187450193
779.0,5.221162922678739
780.0,2.2738122943213033
781.0,10.20847877925438
782.0,3.727460143417582
783.0,1.3487205554156487
784.0,4.667116671812969
785.0,2.4306587799111496
786.0,3.9920073377024266
787.0,5.508840374343103
788.0,6.201833925641522
789.0,7.170712988367395
790.0,7.5415514650643205
791.0,1.7871543324927721
792.0,5.796946880846873
793.0,1.5691063276946087
794.0,4.068403330000011
795.0,3.54467402991183
796.0,2.9732518449627072
797.0,2.0835672306701465
798.0,8.371238247372476
799.0,3.1299793379508953
800.0,2.186468923075057
801.0,7.034771304637176
802.0,6.650953463765726
803.0,1.558915071899215
804.0,3.531215722362079
805.0,2.439273144318984
806.0,2.5340612019320528
807.0,6.092333788193959
808.0,8.492098838438386
809.0,1.9907858848116295
810.0,0.87874830336473
811.0,6.918534595081021
812.0,5.5366120030710455
813.0,7.3572812290628
814.0,2.7526577351503345
815.0,7.466998334234932
816.0,7.166318132700829
817.0,5.073039791605871
818.0,3.1656421210323598
819.0,4.479622003499815
820.0,3.977471702807324
821.0,2.585288531630608
822.0,4.804110853398637
823.0,3.211797579515677
824.0,6.1979567022332684
825.0,3.7885572437438624
826.0,3.679941424451353
827.0,3.184119036672186
828.0,4.496322956595843
829.0,7.759812428164211
830.0,2.43628808594948
831.0,5.820060786579154
832.0,1.773369892012512
833.0,2.34399686987332
834.0,7.098197043019432
835.0,5.714982640805553
836.0,3.7741335529922235
837.0,6.510713869176203
838.0,6.531310362507131
839.0,7.386925429626156
840.0,9.04903640396761
841.0,2.6333725774011723
842.0,3.085696165267342
843.0,1.2561899978217743
844.0,6.597587026521345
845.0,5.465091365303642
846.0,4.864783152208919
847.0,2.533205256806278
848.0,2.989783317574944
849.0,2.61189510597267
850.0,6.26329134243998
851.0,7.790184658706342
852.0,1.8072628524650955
853.0,1.8972761464642434
854.0,12.987242475580915
855.0,1.961105005266632
856.0,2.3791507501826845
857.0,2.892306064215393
858.0,2.669516018482156
859.0,6.268495520858476
860.0,4.664908126896802
861.0,6.821044359548231
862.0,6.193661545665752
863.0,1.629218818556368
864.0,7.036563787956987
865.0,3.9964205275104696
866.0,3.5506749245652327
867.0,6.268504989634451
868.0,3.1661792632620482
869.0,7.044814345614262
870.0,7.291744832647892
871.0,7.6208663158088505
872.0,1.0725681634398538
873.0,7.845933515173583
874.0,2.0474244964888606
875.0,0.8172804214209773
876.0,10.87706400377427
877.0,3.552115224474528
878.0,2.565303992445787
879.0,1.8603496969658864
880.0,1.855975204289606
881.0,3.6748267258754312
882.0,6.544140186357249
883.0,7.124456822820381
884.0,2.8309345360012803
885.0,6.867415854988062
886.0,2.1443459788497745
887.0,2.032605258898299
888.0,1.2532873378240061
889.0,2.6998702091360105
890.0,3.411355566614088
891.0,4.989722524419217
892.0,12.358401924404271
893.0,2.1549921521824165
894.0,5.104290773916023
895.0,0.7487743179470021
896.0,7.14264846857082
897.0,4.542876716516302
898.0,2.865029058839347
899.0,3.008807443913154
900.0,3.257669881836422
901.0,7.557282422989589
902.0,5.751580393510144
903.0,2.5701199721141013
904.0,6.227421198376148
905.0,2.7914480963998867
906.0,4.1452687598164
907.0,4.777968310721604
908.0,8.240791270755228
909.0,3.5936947980738942
910.0,10.710097545783949
911.0,2.734797503010347
912.0,1.987650808962026
913.0,4.107280357459531
914.0,2.2825268586743497
915.0,6.618034848526395
916.0,6.221375428667791
917.0,1.8415984528177765
918.0,3.0891398352184787
919.0,0.030570615438839283
920.0,1.7836971342422627
921.0,9.723210101631441
922.0,3.816000614091286
923.0,7.009093685296141
924.0,7.806826734829498
925.0,0.9998352849060173
926.0,4.106136933704217
927.0,3.613481057951353
928.0,6.840083210080847
929.0,3.96339556231709
930.0,2.601192676808859
931.0,4.802320742109216
932.0,3.045913064951496
933.0,2.792664904124334
934.0,5.204944864615795
935.0,8.30312494791143
936.0,2.428642812770271
937.0,3.618297183898775
938.0,5.00114172517828
939.0,3.682223494529967
940.0,1.422092167522979
941.0,4.592823586897121
942.0,2.996133072809728
943.0,9.651566316661654
944.0,2.2680976321254804
945.0,3.2965143017426604
946.0,4.757542552014887
947.0,2.172044000533104
948.0,2.1429616113323147
949.0,5.121014614255141
950.0,4.294486559525376
951.0,5.626774101845369
952.0,5.1136909875727605
953.0,2.6956510031554015
954.0,6.61555753362053
955.0,4.4396252706339885
956.0,3.2378127106006067
957.0,8.962399911299629
958.0,3.976103822171119
959.0,1.9601008840979115
960.0,7.307325953156221
961.0,4.378101566007368
962.0,3.0978708555810606
963.0,3.6781047460547347
964.0,4.3396096876597126
965.0,5.922921757399077
966.0,1.3258846184347615
967.0,4.679771777770739
968.0,7.272285812672677
969.0,1.635795500339575
970.0,4.137704528991464
971.0,7.435194619831254
972.0,5.204694371836383
973.0,3.2830853625052674
974.0,8.47182405142281
975.0,10.060954427374226
976.0,5.507916669886154
977.0,2.5269376748320136
978.0,1.8973376394689656
979.0,6.709649348340953
980.0,2.7689521427776325
981.0,3.237095492711862
982.0,2.2567278976020373
983.0,4.74865428595797
984.0,0.3068224099461194
985.0,2.184127834665391
986.0,6.240961437253675
987.0,5.228857361412139
988.0,10.036101533733772
989.0,1.8981775980593394
990.0,8.821893527446171
991.0,4.241873516968644
992.0,6.459394539597815
993.0,7.3165293684548764
994.0,3.364123371381126
995.0,5.787283917902078
996.0,6.571020974762377
997.0,7.535970358663213
998.0,2.725134857028864
999.0,2.678637635838371
1000.0,8.487964819271633
1001.0,2.3407311980531613
1002.0,7.131899919228375
1003.0,3.6578289932005004
1004.0,4.596544577964084
1005.0,8.936791346598426
1006.0,7.724607686791543
1007.0,2.093332287408774
1008.0,7.502272319179226
1009.0,1.905834190114905
1010.0,3.668801047737921
1011.0,6.910186938516487
1012.0,7.88172810505
1013.0,2.19393170973691
1014.0,3.9766430491710807
1015.0,7.6940015226677305
1016.0,5.362051891365174
1017.0,6.614266128912705
1018.0,4.589209863920511
1019.0,3.8453135399862646
1020.0,5.87827041055925
1021.0,5.234675031481819
1022.0,5.32508868976122
1023.0,2.6796926692024026
1024.0,4.435457677402518
1025.0,4.273213816512011
1026.0,5.524853904829121
1027.0,3.511094830024202
1028.0,4.456277786707685
1029.0,3.421712061966997
1030.0,2.9911674668504356
1031.0,2.8738496378648573
1032.0,2.807957882618093
1033.0,1.7866889538703703
1034.0,4.547472497503593
1035.0,3.517652009989254
1036.0,6.762471015849119
1037.0,7.268580826181967
1038.0,3.760087290520395
1039.0,2.7995000781886747
1040.0,2.64452830261895
1041.0,8.523747624676757
1042.0,2.3593068977000726
1043.0,0.8501049849625011
1044.0,9.085268535195395
1045.0,1.5400810756564918
1046.0,4.358498155367325
1047.0,6.721422740846818
1048.0,2.840159425058555
1049.0,1.8460896197638157
1050.0,4.559273024406795
1051.0,1.7898067986040533
1052.0,6.736467939863582
1053.0,2.6117010478720832
1054.0,4.528988596454489
1055.0,1.8599596580763817
1056.0,3.193325686284078
1057.0,2.330563450987624
1058.0,4.544541100965014
1059.0,1.810419677867848
1060.0,5.826367923939316
1061.0,2.95940974405777
1062.0,5.162454512054942
1063.0,3.5962929673954274
1064.0,2.7189609047284096
1065.0,4.531898012036427
1066.0,2.390173808081142
1067.0,11.573635055845259
1068.0,4.239037108258324
1069.0,10.472693172213013
1070.0,1.2654598227293348
1071.0,4.592134365457828
1072.0,5.642263995706819
1073.0,5.215878540037214
1074.0,11.634271659578355
1075.0,10.309258203209433
1076.0,1.0417039699350543
1077.0,5.355913595826635
1078.0,2.1329453697627034
1079.0,1.57712493865196
1080.0,3.0987030254223416
1081.0,7.772247057250508
1082.0,7.498814078228228
1083.0,0.9578877124062356
